PC1,PC2,PC3,PC4
1.0379961745943405,1.5641308354864787,1.2379819526664213,-0.5726002534178726
-1.2584316005475216,-0.7156320562145159,-0.5265028336353086,-0.35742654741642677
-0.2944067241778452,1.5048618481554081,0.23739113567178138,0.45877166517332213
-0.146341971608284,1.3837289185870496,0.5578625906073815,0.15407313377698448
3.645207075115567,-0.2592375679830074,-1.7802600755747926,-2.3750710311629226
-1.491941231961343,-0.4041337575928237,-0.9296946787319301,-0.248487386846209
0.40650461736880183,0.13376205301097993,-0.7257040160158225,1.122607748206044
0.5105530736602363,-0.18809331353596823,-0.2562340483588076,1.1307812027569506
-0.2509956460282282,1.277483350265305,-0.1517661729224414,0.5397076284745542
-0.16892232640752158,-0.15398655785642087,-0.5845467680228547,0.7556196588817494
-1.305133526830286,-0.6533323964901775,-0.6071412026546329,-0.3356387153023832
0.29866095020992367,1.8791863248651248,1.024050977611692,-0.019722949327503004
1.0842995150417134,-1.0754998829234557,0.9276403154879049,0.9009215856258844
0.7135383580710347,1.5081263638255293,-0.44910063254399574,-0.4095862644970303
1.1248284249479163,-1.791079035330863,1.3658470745725244,-0.1320951608643485
-1.491941231961343,-0.4041337575928237,-0.9296946787319301,-0.248487386846209
0.23160072808679255,1.574679857468029,1.0960517901507674,-0.10354940890970783
0.37947775079204465,0.15732874334303168,-1.002787978009118,0.6899573680163295
0.32192934410482654,1.333085921674202,0.3790967375270872,0.16220465172218468
9.789308626218295,0.6960601835954825,-5.338310921980811,-7.499355931534216
0.408932483680873,-0.7154267495250358,0.26038146841675314,0.7419589834954682
-1.3829437595394052,0.849112584450661,0.5583063757803778,-0.9662532759829294
-1.2117296742647574,-0.7779317159388544,-0.44586446461598433,-0.3792143795304703
0.3237453685291791,0.06110532536138549,-0.5787875244361049,1.2179325312131248
0.9908956624761849,-0.9509005634747787,0.7663635774492563,0.9444972498539715
-1.7266001547557648,0.4913273014450606,-0.7936039192098776,-0.41673127412749233
-0.6513065588715861,-1.5255276326309157,0.5217959636159076,-0.6406683648989931
0.9700057429713946,-1.0034723836190533,0.6431980453469779,0.5941980294972252
-1.5386431582441074,-0.34183409786848523,-1.0103330477512547,-0.22669955473216544
-1.305133526830286,-0.6533323964901775,-0.6071412026546329,-0.3356387153023832
0.693252410084376,-0.7632583301521944,0.4052655551255943,0.8274309325559915
-1.118325821699229,-0.9025310353875312,-0.28458772657733566,-0.42279004375855744
0.22623314725673316,-0.1402617329088099,-0.4011181350676489,1.045309253696427
0.09964417499056734,1.4798408310860145,0.37536467637971294,0.5689540833868179
-0.9315181165681717,-1.151729674284885,0.03796574949996161,-0.5099413722147317
0.3237453685291791,0.06110532536138549,-0.5787875244361049,1.2179325312131248
-1.0249219691337004,-1.027130354836208,-0.12331098853868704,-0.46636570798664456
2.653995308755327,-0.8826436060932773,-0.4471184885198351,-1.3739890465355318
0.4705128103716249,-0.19569898015934278,-0.22876544957072156,1.1683662189897224
1.037483372781356,0.03813750963081817,-0.8889073447782303,0.4687585392193626
-1.0249219691337004,-1.027130354836208,-0.12331098853868704,-0.46636570798664456
0.5523822713611397,0.015428099252712362,-0.9877149918775223,0.3251505190072771
-0.5208815891452641,1.0329146010671202,0.12849309854407004,0.2015864588085204
0.4289567705309481,1.7247935672681418,1.4327278893638946,0.2984402244970758
0.400367670296835,0.20990056348730635,-0.8796224459068394,1.040256588373076
2.5397015366850084,-0.8106161067888752,-0.7315607586607622,-1.6807126026641912
-0.3047943085737326,0.8121958975048972,-1.7044403917059927,1.2174291040531844
1.102748004245394,1.6042848254015845,1.9211374318238117,-0.8929145858675623
1.141671259268753,1.5085886625090807,0.11410570130283086,-0.5687153981224334
-0.8381142640026432,-1.276328993733562,0.19924248753861024,-0.5535170364428188
-1.0851587794874828,0.918282056481012,1.5059270027881992,-1.3275765696336737
1.3328071908785397,-0.27955535524533226,-0.8928755397780924,-0.39841975274434355
0.6626591381760428,1.5102208025818142,1.7609140222834583,-0.2451383318472591
-0.2776911486094718,-2.0239249104256234,1.166902915770502,-0.8149710218113415
-0.7616555369039036,-0.17457379527783737,-0.8596897174556634,0.3210852666597331
0.39683916016357373,-0.08355315634317445,-0.4494097641688538,1.0701187989437126
0.1287209259842873,-0.3416287911790052,-0.22344874569919276,0.8726859761797295
0.657320515502682,-0.44489761905669656,0.0937880265065757,1.0812148905335481
0.14181226012462103,1.2722024029621706,-0.005305841301266036,0.4426477240717599
1.0971867816667729,1.5267703485889532,1.0598792229879708,-0.9980695062401628
0.8627007773942007,1.746206767379949,-0.40479026110540606,-0.8460165236669238
0.41304085238779026,-0.3894603718061636,-0.07856465899035156,0.9581579252402529
1.0956987640077631,-0.6885484011637731,-0.18974429750418018,-0.12725026065834716
-0.8381142640026432,-1.276328993733562,0.19924248753861024,-0.5535170364428188
0.34173599516568776,-0.04888614393629761,-0.9119547639882314,0.33792598999276335
1.3373548475117252,-0.7751515690573734,0.2116656984107803,0.32857658320614624
1.2567647476845403,-0.3958379354828615,-0.5007740639764768,0.025317342411126785
-0.5579027063060575,-1.6501269520795927,0.6830727016545562,-0.6842440291270803
-1.633888394788842,0.659157540912707,-0.3626177653686378,-0.5989826684311204
4.803751130874368,-0.06983915654821297,-2.3477921300112548,-3.132266623342109
1.6635039716161317,-0.619461736895851,-0.37493115839909336,-0.3915821514830036
2.594365413756626,-0.023720527664838644,-1.712503124437362,-1.459317187918947
0.8436186473837768,-0.2995712911327895,-0.3510354573795562,0.6156342888168104
-0.8381142640026432,-1.276328993733562,0.19924248753861024,-0.5535170364428188
1.3502388855737628,-0.09339963022188601,-1.0156077315703764,-0.15062644276210221
0.29036676823472063,-0.016405667609702027,-0.4432119578406086,1.271314731564625
1.5376967346021702,0.11695201347880409,-1.2778981067947464,-0.12408473984799685
-1.6807287395913273,0.7799431124203101,-0.38931425122744395,-0.6049299823321851
1.218812136087101,-1.883165696891148,1.6183903669420538,0.07039032722298597
-1.305133526830286,-0.6533323964901775,-0.6071412026546329,-0.3356387153023832
1.3598931307814193,-1.3807392521670978,0.9830396970475264,0.1755663779362748
2.739417435073496,1.8711153380357006,0.024933227007324588,-2.2929940194683884
1.2706679322465022,-0.503135930289896,-0.19329357403077518,0.3029728629640048
0.5458107114001047,1.2853212244923309,-0.24617783387910938,-0.5779510516852324
0.6602691670622868,-0.18395655711460734,-0.427691209562291,0.8052915276474898
1.6111595288391392,-1.2763066844663218,0.9710774247010303,0.37126704303343827
-1.1406474169479153,0.7590980010171596,1.1933934273229372,-1.1904905870363887
-0.9633416424429484,-0.5074025854705151,-0.6124579065261617,-0.03995847249239051
-1.633888394788842,0.659157540912707,-0.3626177653686378,-0.5989826684311204
-1.3557531148880735,1.1626482593156457,0.9303406961550819,-1.1457368513420048
0.017515793295760657,1.2798105899072407,-0.047980594570905914,0.9540902338839273
-0.05290990524860477,-0.45713593570516947,-0.3280064369800081,0.4266656684386491
0.18519193852841956,1.323502300509343,2.0330846487126273,-0.6849279027986916
-0.9315181165681717,-1.151729674284885,0.03796574949996161,-0.5099413722147317
-0.6513065588715861,-1.5255276326309157,0.5217959636159076,-0.6406683648989931
0.35958699892301466,1.753198166455425,0.32114157765017964,0.024126341941417453
0.8889060698942474,-0.22963378322328049,-0.8366186770037084,-0.08749048455835787
1.0842995150417134,-1.0754998829234557,0.9276403154879049,0.9009215856258844
0.9908956624761849,-0.9509005634747787,0.7663635774492563,0.9444972498539715
-0.43170218940888405,0.4059671255130561,-1.1911091739310846,1.1341399615482521
0.29127195025248886,1.3829712350109147,1.8552820909942125,-0.3280839482461069
0.33464107970085044,1.9075725786351787,1.150990346900914,-0.2721306836501363
0.29052715659153255,1.610619755991856,-0.2696782376673333,0.25164222404570186
0.4304725470830135,-0.2033046467827173,-0.20129685078263554,1.2059512352224941
-0.9315181165681717,-1.151729674284885,0.03796574949996161,-0.5099413722147317
-1.6320470108096359,-0.21723477841980832,-1.1716097857899033,-0.18312389050407832
0.5639166629371535,-0.3202982996080197,-0.06748871153207295,1.1247905547616353
0.38891650724233673,1.7171879006447672,1.4601964881519807,0.3360252407298477
0.37710895780609627,-0.07109966071066592,-0.3900421876093703,1.2119418832178095
0.42864270717418596,1.7096109317416455,0.11335505969198735,-0.47225445301792107
-0.5579027063060575,-1.6501269520795927,0.6830727016545562,-0.6842440291270803
-0.07809720826145226,1.3269182253219078,-0.30016751710410333,0.6386515449096507
0.6236871285832423,-0.3251461286171537,-0.15432488687964252,0.9453824542547666
0.4476113565492819,1.4334173983569565,1.1579491499986703,0.1546045233964695
-1.4021782041313953,1.1079760954734548,0.7418185608147212,-1.0684787271977447
-1.118325821699229,-0.9025310353875312,-0.28458772657733566,-0.42279004375855744
0.8649972135061583,-0.9701842900192966,0.23780543259542797,-0.029498221083904135
-1.8655566422234573,0.09426352020188393,-1.574801630886525,-0.07418472993386051
0.09592426165264249,-2.5223221882203313,1.8120098679250967,-0.9892736787236902
-1.305133526830286,-0.6533323964901775,-0.6071412026546329,-0.3356387153023832
2.7752758157684743,-0.7948012904463705,-0.3469911762223314,-0.9946217906030047
0.674679862344197,1.6458366728230394,-0.7306711713968986,-0.013623288233480723
0.9375320731992678,-0.8186955774027272,0.5776182406225218,0.9504878978492868
-1.305133526830286,-0.6533323964901775,-0.6071412026546329,-0.3356387153023832
-0.3857861324586348,1.0411906342315376,-0.22962737834445054,0.09963463463453835
-0.3292218786590586,1.4792973629740673,0.29831735992655234,-0.03543873113623711
0.15585303826638597,1.2355504683307228,0.09009092005289024,-0.02695127917914036
0.7507243680682106,-0.5694969385053735,0.2550647645452243,1.037639226305461
0.523876399648542,-0.32790396623139423,-0.04002011274398692,1.162375570994407
0.017515793295760657,1.2798105899072407,-0.047980594570905914,0.9540902338839273
-1.305133526830286,-0.6533323964901775,-0.6071412026546329,-0.3356387153023832
-1.5386431582441074,-0.34183409786848523,-1.0103330477512547,-0.22669955473216544
-1.305133526830286,-0.6533323964901775,-0.6071412026546329,-0.3356387153023832
-1.4452393056785788,-0.46643341731716215,-0.8490563097126057,-0.27027521896025253
0.2558284507929495,-0.15894197635757262,-0.4901694999068742,0.8325746272852821
-1.0716238954164645,-0.9648306951118696,-0.20394935755801136,-0.444577875872601
0.5134314398961469,-0.3541898763035315,-0.10160287879512614,0.987225960816034
-1.491941231961343,-0.4041337575928237,-0.9296946787319301,-0.248487386846209
0.6973607787912933,-0.43729195243332203,0.06631942771848966,1.0436298743007764
0.3530156001167202,-0.18735005938639923,-0.3754169636244965,0.9483513891168398
0.8092648312432928,-1.066407708000943,0.6618058861684409,0.4984769421128911
-0.8016958001925151,-0.1821794619012119,-0.8322211186675773,0.3586702828925049
0.3704472948119434,-0.0011943343629529527,-0.4981491554167806,1.1961446990990814
-1.3985373793958145,-0.5287330770415005,-0.7684179406932815,-0.2920630510742961
3.1105066078298003,0.6495877735304058,-2.76290209762789,-1.737073350806488
-1.491941231961343,-0.4041337575928237,-0.9296946787319301,-0.248487386846209
0.2367392518855475,1.3261888073169048,0.6800648273477803,0.15565991752634661
-1.305133526830286,-0.6533323964901775,-0.6071412026546329,-0.3356387153023832
-1.7733020810385292,0.5536269611693991,-0.8742422882292021,-0.39494344201344866
1.6447226304348848,-1.8230957996155173,1.8953007437197968,0.6394676002573616
-0.05651188701766422,1.402358103686059,0.19375308704026173,0.6215017383781054
0.8040879573451276,-0.7017019245774249,0.443810101371959,1.0316485783101457
0.05755605658437204,1.2874162565306153,-0.07544919335899195,0.9165052176511554
-0.7500122584093492,0.9376118007318924,2.5180583250114807,-1.706330128975653
-0.7447104114371147,-1.4009283131822388,0.36051922557725885,-0.5970927006709059
-0.10349065033987075,1.5816295869769268,0.22099848434197397,0.5878192784619326
-0.6513065588715861,-1.5255276326309157,0.5217959636159076,-0.6406683648989931
-1.5502401830390298,0.7224758887586916,-0.05564305165229931,-0.7214062042817234
0.4081509518343269,1.4583243896219733,1.2766843031176374,0.4382506919446631
-0.6853773804317991,0.4475848309486786,-1.5166675496463644,0.7028254346481045
0.3921447695033107,1.354524002737205,0.35384332823065695,0.15794616139368947
0.10355906310366354,0.23279297128765178,-0.7657654339179057,1.3584660600207992
-1.3518354531130503,-0.591032736765839,-0.6877795716739572,-0.31385088318833965
0.523876399648542,-0.32790396623139423,-0.04002011274398692,1.162375570994407
0.4304725470830135,-0.2033046467827173,-0.20129685078263554,1.2059512352224941
3.0357571711075826,-1.1561457531598929,0.1962066144530979,-0.9835256990131692
-1.0249219691337004,-1.027130354836208,-0.12331098853868704,-0.46636570798664456
-0.007766239697626658,1.338711706716396,-0.04593240868932805,0.020882875377442135
-0.11297276325653706,1.337277813568859,-0.3816517941460505,1.0705664558334655
1.203910731657585,-0.6581579162320711,0.07785755916021762,0.40973726366700525
-1.7733020810385292,0.5536269611693991,-0.8742422882292021,-0.39494344201344866
-1.118325821699229,-0.9025310353875312,-0.28458772657733566,-0.42279004375855744
0.7664164870424646,-0.4808791871471018,-0.14146709023970266,0.5472490793414376
0.693252410084376,-0.7632583301521944,0.4052655551255943,0.8274309325559915
-1.3557531148880735,1.1626482593156457,0.9303406961550819,-1.1457368513420048
-1.5502401830390298,0.7224758887586916,-0.05564305165229931,-0.7214062042817234
0.4275271240864306,1.456272583952115,1.6796947227674537,0.062086532210754004
-0.6017678027644255,0.9422762620809384,-0.4614808087508198,0.018975262103033394
-1.8848330300382787,0.4692024973747528,-1.2835419065176534,-0.23171206087931143
1.8315303355659418,-2.0722944385128708,2.217854219797094,0.5523162718011874
-1.5853450845268717,-0.27953443814414686,-1.0909714167705789,-0.20491172261812188
-0.2776911486094718,-2.0239249104256234,1.166902915770502,-0.8149710218113415
1.2245973280096494,1.8589416448653067,0.9923087894322071,-0.847589994849405
0.9775723364878791,-0.8110899107793527,0.5501496418344357,0.9129028816165149
0.3059231617738103,1.2292855347894338,-0.543744237359893,-0.11809987882878892
-0.5579027063060575,-1.6501269520795927,0.6830727016545562,-0.6842440291270803
0.0025204090871137437,-2.397722868771654,1.6507331298864478,-0.9456980144956029
0.9908956624761849,-0.9509005634747787,0.7663635774492563,0.9444972498539715
0.5359106498397185,0.11783964717645773,-0.9290601549907033,0.6928800050552584
3.160035688371657,-0.7089846030707656,-1.2029573170415364,-2.3863109304298664
0.657320515502682,-0.44489761905669656,0.0937880265065757,1.0812148905335481
-1.5853450845268717,-0.27953443814414686,-1.0909714167705789,-0.20491172261812188
-1.0249219691337004,-1.027130354836208,-0.12331098853868704,-0.46636570798664456
0.8626284205202098,-1.1986126940729944,0.8505512229951756,0.4924862941175759
1.9802975677917618,-0.8520701237393355,-0.16446726696579583,-0.6624000707745419
0.0073407628405704525,1.4570203473743475,-0.5390633026873664,0.5231720113610329
0.2813905493888009,1.585703375943664,0.759410885371734,0.401464211924185
-0.9453298376786322,0.848354900874526,1.8557258761672089,-1.4484103580060208
0.6307281006602521,1.5953558075935061,0.3593441758969394,-0.35801169666455673
0.523876399648542,-0.32790396623139423,-0.04002011274398692,1.162375570994407
-1.6320470108096359,-0.21723477841980832,-1.1716097857899033,-0.18312389050407832
0.7106841047795992,-0.577102605128748,0.28253336333331036,1.0752242425382328
0.0025204090871137437,-2.397722868771654,1.6507331298864478,-0.9456980144956029
2.914327326580454,1.8440826899724512,-0.914300399209463,-2.4442509367307514
0.6891440413774587,-1.0892247078710668,0.7442116825326991,0.6112319908112067
0.3370686945174849,-0.07870532733404045,-0.36257358882128427,1.2495268994505813
-0.9633416424429484,-0.5074025854705151,-0.6124579065261617,-0.03995847249239051
-1.1041163870400308,1.0601737439372767,1.5815554215015062,-1.3743317288182726
0.4200275873306184,-0.22959055685485458,-0.26287961683377475,1.0308016250441212
0.9701463136187829,-0.14939713419974832,-0.7090227659181184,0.32946178760694167
0.5372700109605418,-0.04067699421716777,-0.49991658276171447,1.061601818286722
0.5090372971081709,1.740004900514891,1.3777906917877225,0.223270192031532
-0.2143942502192793,0.4003760423543531,-1.1587624340129654,1.1371616746814943
0.9730246798546933,-0.3154936969673117,-0.554391596354437,0.1859065456660248
1.4306884147535597,-1.326788513215703,1.049052842081977,0.41736903992320096
-1.3985373793958145,-0.5287330770415005,-0.7684179406932815,-0.2920630510742961
0.04871068473075857,0.07019750028389812,-0.8446219537555688,0.8154878877001315
-1.6320470108096359,-0.21723477841980832,-1.1716097857899033,-0.18312389050407832
0.7391196911685027,-0.6608081643542938,0.010948889832323089,0.3703673114962447
-0.02105647344892326,1.4245111733274993,0.36650391841309,0.4356479797697118
0.03165920463568099,0.14009639031925195,-0.8772336711996308,0.9371562214326912
0.05376998616420294,1.697858156393887,0.4480651659286995,0.7147788000718269
-0.9315181165681717,-1.151729674284885,0.03796574949996161,-0.5099413722147317
0.28597539910867137,1.5711559729255984,0.5591914552108198,0.5497329542998067
-1.6320470108096359,-0.21723477841980832,-1.1716097857899033,-0.18312389050407832
-1.2584316005475216,-0.7156320562145159,-0.5265028336353086,-0.35742654741642677
2.3911451604302707,-0.749727547433453,-0.37757048879551697,-0.8631006229238875
-0.5579027063060575,-1.6501269520795927,0.6830727016545562,-0.6842440291270803
-0.20387184590551588,1.6703211894635728,1.047975522304684,-0.41112427952182995
0.4304725470830135,-0.2033046467827173,-0.20129685078263554,1.2059512352224941
-1.2714128105396554,0.9335370482453073,0.9676059940688292,-1.1294846571170667
0.6770507178601595,-0.4573511146892051,0.03442044994709217,0.9393918062594514
-0.17091511945100543,1.292694683512054,-0.20670337049861348,0.46453759600901046
-0.3090281052558144,0.03291242131659445,-0.8264618750808276,0.8209831552238801
1.5043620649616107,-1.4389343370318712,1.269697156680109,0.5156164599692106
1.364511072738299,-1.4492978412694864,1.4114705296038508,0.7701945929416231
0.6292736301393467,1.7531773007165,1.5748734131346702,-0.5029950358704969
-0.32806629559205663,1.3581570335735011,-0.31775586468739075,0.18781866063955183
-0.5579027063060575,-1.6501269520795927,0.6830727016545562,-0.6842440291270803
0.9582696781224914,1.5385178122770797,0.8305411540332935,-0.26308914549251644
-0.9315181165681717,-1.151729674284885,0.03796574949996161,-0.5099413722147317
0.21625159739536398,1.6099622620755316,-0.09001686029359533,0.04107799628433585
0.1066712893321845,-0.4592259271000628,-0.5291473864632332,0.030264451192140055
0.6027972090784522,-0.3777179487614282,-0.277490418981921,0.5950832338980203
-1.1576413128024028,0.8167748006366877,-0.9597320017562864,0.27480990512284315
0.22670069122806974,1.8224138173250177,0.7701722390332492,0.48509251931776326
0.5064447049533188,-0.5140596912548404,0.08271207904829707,0.9145822610121658
0.24366484195195637,0.04589399211463642,-0.5238503268599328,1.2931025636786684
-0.3710950011750003,-1.8993255909769464,1.0056261777318534,-0.7713953575832544
0.9908956624761849,-0.9509005634747787,0.7663635774492563,0.9444972498539715
-1.43870923403928,0.8069003525533379,0.353656566636152,-0.8846375854158608
-0.503859067206885,1.2031925422934386,0.33106088654659843,-0.09757643469871159
0.2128333725650438,1.369067489764607,0.6143518542733656,0.6961704629142952
-1.491941231961343,-0.4041337575928237,-0.9296946787319301,-0.248487386846209
-0.011639639488986744,0.04253267140464052,-0.8490523327388803,0.7488348358915784
0.5718322469614123,1.4098694855912546,-0.8606154403241026,-0.2796814092671695
-0.3090281052558144,0.03291242131659445,-0.8264618750808276,0.8209831552238801
0.18776777609722745,1.3469208564355262,0.36610577253718896,0.7445587036714008
-1.7733020810385292,0.5536269611693991,-0.8742422882292021,-0.39494344201344866
0.39273079145665635,-0.4095195340620467,-0.11046363676174906,0.8539198571989279
0.657320515502682,-0.44489761905669656,0.0937880265065757,1.0812148905335481
0.5029864801437519,-0.3804757863756688,-0.1631856448462654,0.8120763506376608
-0.07558553060266508,1.2148947906621712,1.6123527131295645,-0.5753759502989944
0.09311410335126848,0.2065070612155145,-0.827348199969045,1.1833164498424262
-1.9029181832496687,0.1441032479813545,-1.639312326101984,-0.05675446424262565
0.5863637342507827,-1.6815834596369172,1.0782940906464977,-0.2697125330811186
-1.118325821699229,-0.9025310353875312,-0.28458772657733566,-0.42279004375855744
-1.2584316005475216,-0.7156320562145159,-0.5265028336353086,-0.35742654741642677
0.3037868155369289,1.6743667128591777,1.9035750792693915,-0.5966448006993649
1.0379961745943405,1.5641308354864787,1.2379819526664213,-0.5726002534178726
1.2932124211468037,1.5952238685210196,0.7974556794136425,-0.7873071262901703
0.4791237961348819,1.5573368632598081,-0.6511371063206647,-0.603554771927374
-1.1598818615399056,1.0179615120399534,1.3769056123572805,-1.292716038251204
0.6172802522140706,-0.4525032856800711,0.12125662529466172,1.11879990676632
-1.0592789715862887,0.7860186122270003,0.30496679165904605,-0.5509173162668863
1.3328071908785397,-0.27955535524533226,-0.8928755397780924,-0.39841975274434355
0.73965561908826,0.8500798510736854,-2.309804252716155,0.030109464345959076
0.38250549679285417,1.4036650984045012,0.9371716670505799,0.24057778038634683
0.3777499612561718,1.4015776273313032,0.7208245630858007,0.3932040891847773
